epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
39,0.17192329466342926,2.499999936844688e-05,0.3402191996574402,0.3694970905780792,0.26147958636283875
40,0.184328094124794,2.499999936844688e-05,0.33522024750709534,0.32169345021247864,0.28128451108932495
41,0.19996604323387146,2.499999936844688e-05,0.3290458619594574,0.3470648527145386,0.27003464102745056
42,0.19655387103557587,2.499999936844688e-05,0.33046531677246094,0.385119765996933,0.25515300035476685
43,0.19894078373908997,2.499999936844688e-05,0.32928183674812317,0.3967161476612091,0.2503250539302826
44,0.22375909984111786,2.499999936844688e-05,0.3195304274559021,0.37069258093833923,0.2605741322040558
45,0.2234293520450592,2.499999936844688e-05,0.31954073905944824,0.339168906211853,0.2730782926082611
46,0.22848035395145416,2.499999936844688e-05,0.31750792264938354,0.3579083979129791,0.26561084389686584
47,0.21807123720645905,2.499999936844688e-05,0.3215707838535309,0.4220907986164093,0.2400134950876236
48,0.2574456036090851,2.499999936844688e-05,0.30584654211997986,0.40337073802948,0.2475171536207199
49,0.25409889221191406,2.499999936844688e-05,0.30724525451660156,0.40478456020355225,0.24695979058742523
50,0.2766512334346771,2.499999936844688e-05,0.29828253388404846,0.4183535873889923,0.2414565086364746
51,0.30355629324913025,2.499999936844688e-05,0.2873956859111786,0.4520289897918701,0.22794558107852936
52,0.26695945858955383,2.499999936844688e-05,0.3019741177558899,0.4807431697845459,0.21653670072555542
53,0.30118855834007263,2.499999936844688e-05,0.28827109932899475,0.481685072183609,0.216295525431633
54,0.3253762423992157,2.499999936844688e-05,0.2787005305290222,0.45270073413848877,0.22790509462356567
55,0.3058636486530304,2.499999936844688e-05,0.28655070066452026,0.4797879159450531,0.21692699193954468
56,0.3312913477420807,2.499999936844688e-05,0.2762478291988373,0.4860185384750366,0.21470725536346436
57,0.3390335738658905,2.499999936844688e-05,0.27312764525413513,0.49617335200309753,0.21049492061138153
58,0.3487326204776764,2.499999936844688e-05,0.26921388506889343,0.5224568247795105,0.19976407289505005
59,0.3508409857749939,2.499999936844688e-05,0.2683309316635132,0.5115143060684204,0.20434258878231049
