epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
103,0.38367676734924316,3.000000106112566e-06,0.18965177237987518,0.5048065781593323,0.1534527689218521
104,0.37524089217185974,3.000000106112566e-06,0.1921921968460083,0.5417312383651733,0.14246924221515656
105,0.3970584571361542,3.000000106112566e-06,0.1856742948293686,0.5245813727378845,0.147564098238945
106,0.37796080112457275,3.000000106112566e-06,0.19141030311584473,0.5245124697685242,0.14751507341861725
107,0.40089020133018494,3.000000106112566e-06,0.18452246487140656,0.5443254113197327,0.14163465797901154
108,0.38690900802612305,3.000000106112566e-06,0.18870116770267487,0.4971069097518921,0.15592317283153534
109,0.39935559034347534,3.000000106112566e-06,0.1849788874387741,0.5453157424926758,0.1413412243127823
110,0.4059959948062897,3.000000106112566e-06,0.18298667669296265,0.5340115427970886,0.14479540288448334
111,0.40432679653167725,3.000000106112566e-06,0.1834888458251953,0.5233123898506165,0.14795665442943573
112,0.3907381296157837,3.000000106112566e-06,0.18756376206874847,0.5387293696403503,0.1433303952217102
113,0.410687655210495,3.000000106112566e-06,0.1815883368253708,0.5258874297142029,0.1471395641565323
114,0.4273650348186493,3.000000106112566e-06,0.17655391991138458,0.5477491021156311,0.14070731401443481
115,0.41471052169799805,3.000000106112566e-06,0.18040801584720612,0.5319082140922546,0.14531934261322021
116,0.42246848344802856,3.000000106112566e-06,0.17804770171642303,0.5481472611427307,0.1404370814561844
117,0.42242977023124695,3.000000106112566e-06,0.17805923521518707,0.5270970463752747,0.1467798501253128
118,0.4166230261325836,3.000000106112566e-06,0.17981307208538055,0.5578423142433167,0.1376056671142578
119,0.42997708916664124,3.000000106112566e-06,0.1757712960243225,0.5406255125999451,0.14287231862545013
