variant,key,path,fwhm_mm,hi_freq_energy,lap_var,error
test_hires,sub-M2198_ses-1073,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2198_ses-1073_T1w_MNI_norm.nii.gz,8.102941326898806,0.13300286895548458,2.27341890335083,
test_hires,sub-M2199_ses-671,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2199_ses-671_T1w_MNI_norm.nii.gz,8.081954303644379,0.11439077212972631,1.8739780187606812,
test_hires,sub-M2200_ses-783,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2200_ses-783_T1w_MNI_norm.nii.gz,8.043014033900103,0.14568755840376854,2.302466869354248,
test_hires,sub-M2205_ses-429,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2205_ses-429_T1w_MNI_norm.nii.gz,10.152574626993067,0.12084944459622225,2.213609218597412,
test_hires,sub-M2209_ses-515,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2209_ses-515_T1w_MNI_norm.nii.gz,8.43853427065013,0.1393783603734344,2.395838499069214,
test_hires,sub-M2210_ses-4388,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2210_ses-4388_T1w_MNI_norm.nii.gz,8.179953542193678,0.1456741699749168,2.4531090259552,
test_hires,sub-M2212_ses-6327,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2212_ses-6327_T1w_MNI_norm.nii.gz,7.99153026859262,0.11567451681548226,2.1149373054504395,
test_hires,sub-M2222_ses-759,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2222_ses-759_T1w_MNI_norm.nii.gz,7.854097099759289,0.18591946901746934,3.251150131225586,
test_hires,sub-M2223_ses-644,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2223_ses-644_T1w_MNI_norm.nii.gz,8.662716171122204,0.13623096883336086,2.1274070739746094,
test_hires,sub-M2237_ses-397,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2237_ses-397_T1w_MNI_norm.nii.gz,8.563194086334224,0.1404221414022145,2.4469149112701416,
test_hires,sub-M2238_ses-1374,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2238_ses-1374_T1w_MNI_norm.nii.gz,8.21135190140309,0.14028985568018437,2.3645179271698,
test_hires,sub-M2239_ses-1609,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2239_ses-1609_T1w_MNI_norm.nii.gz,8.26431537555028,0.14826160353740642,2.474118947982788,
test_hires,sub-M2240_ses-1465,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2240_ses-1465_T1w_MNI_norm.nii.gz,8.30525723552216,0.1473835421264311,2.4824752807617188,
test_hires,sub-M2243_ses-1581,/home/rbielski/stroke_cleaned/ARC_ATLAS_Combined/A_A_Combined_Data/Processed_HiresLowres_Split_Data/test_hires/t1/sub-M2243_ses-1581_T1w_MNI_norm.nii.gz,9.109254178174002,0.12021387966873105,2.1700732707977295,
