epoch,dice_coefficient,learning_rate,loss,val_dice_coefficient,val_loss
86,0.026051504537463188,4.999999987376214e-07,0.3087121844291687,0.04299766197800636,0.30372822284698486
87,0.02523096650838852,4.999999987376214e-07,0.30885085463523865,0.04500247910618782,0.3032209575176239
88,0.029072824865579605,4.999999987376214e-07,0.3076578378677368,0.05143410712480545,0.3010079562664032
89,0.02871543914079666,4.999999987376214e-07,0.30764681100845337,0.053527045994997025,0.3003990650177002
90,0.029434092342853546,4.999999987376214e-07,0.3073015511035919,0.055169299244880676,0.30001282691955566
91,0.030837364494800568,4.999999987376214e-07,0.3068042993545532,0.0589480958878994,0.29876893758773804
92,0.03388455510139465,4.999999987376214e-07,0.30581721663475037,0.06328969448804855,0.29742321372032166
93,0.03799058496952057,4.999999987376214e-07,0.3045787513256073,0.06992293149232864,0.29513582587242126
94,0.03941357135772705,4.999999987376214e-07,0.30405348539352417,0.0773971676826477,0.29272863268852234
95,0.038423966616392136,4.999999987376214e-07,0.3042072355747223,0.07724107056856155,0.2929673194885254
96,0.04862350970506668,4.999999987376214e-07,0.30115652084350586,0.08284372836351395,0.2912721037864685
97,0.05368424952030182,4.999999987376214e-07,0.2995881736278534,0.09036838263273239,0.28908154368400574
98,0.057138439267873764,4.999999987376214e-07,0.2986566722393036,0.10454678535461426,0.2847423851490021
99,0.0613495297729969,4.999999987376214e-07,0.2971956133842468,0.12198977917432785,0.27931398153305054
100,0.073204904794693,4.999999987376214e-07,0.29369470477104187,0.1341223418712616,0.2757413387298584
101,0.0867052897810936,4.999999987376214e-07,0.2896164059638977,0.15824350714683533,0.26835396885871887
102,0.08564110100269318,4.999999987376214e-07,0.28992822766304016,0.1733940988779068,0.2636078894138336
103,0.08813178539276123,4.999999987376214e-07,0.28900057077407837,0.17346085608005524,0.26370859146118164
104,0.10390116274356842,4.999999987376214e-07,0.2844364047050476,0.18267351388931274,0.2607783079147339
105,0.09750398248434067,4.999999987376214e-07,0.2862442135810852,0.18838191032409668,0.25909292697906494
106,0.10716152936220169,4.999999987376214e-07,0.28334304690361023,0.1926257461309433,0.2578917145729065
107,0.11041492968797684,4.999999987376214e-07,0.2823265492916107,0.19057078659534454,0.25828349590301514
108,0.09824389964342117,4.999999987376214e-07,0.28593817353248596,0.19170169532299042,0.2579425573348999
109,0.10890917479991913,4.999999987376214e-07,0.2827979028224945,0.19285599887371063,0.2577703297138214
110,0.11341533064842224,4.999999987376214e-07,0.28147634863853455,0.19620174169540405,0.25661084055900574
111,0.11885304003953934,4.999999987376214e-07,0.27979397773742676,0.19424092769622803,0.2572726905345917
112,0.10913198441267014,4.999999987376214e-07,0.28265753388404846,0.19427821040153503,0.25715017318725586
113,0.11650193482637405,4.999999987376214e-07,0.28045132756233215,0.1929091513156891,0.25760990381240845
114,0.1044033020734787,4.999999987376214e-07,0.28409919142723083,0.19626371562480927,0.2566577196121216
115,0.1130169928073883,4.999999987376214e-07,0.2814618945121765,0.19791387021541595,0.25616347789764404
116,0.1089455708861351,4.999999987376214e-07,0.28273147344589233,0.19575606286525726,0.2566676139831543
117,0.10510621964931488,4.999999987376214e-07,0.28387564420700073,0.19606982171535492,0.25663504004478455
118,0.10841676592826843,4.999999987376214e-07,0.2827981114387512,0.19685061275959015,0.2563261389732361
119,0.09659610688686371,4.999999987376214e-07,0.28635093569755554,0.19209083914756775,0.25765475630760193
120,0.11815738677978516,4.999999987376214e-07,0.2798650860786438,0.19295261800289154,0.2574077844619751
121,0.12003544718027115,4.999999987376214e-07,0.27930575609207153,0.1971466988325119,0.25628313422203064
122,0.1110478937625885,4.999999987376214e-07,0.28204262256622314,0.19883602857589722,0.25572654604911804
123,0.11452678591012955,4.999999987376214e-07,0.2810131013393402,0.19965308904647827,0.25553035736083984
124,0.11192166060209274,4.999999987376214e-07,0.2816978991031647,0.19992056488990784,0.255464106798172
125,0.12181904166936874,4.999999987376214e-07,0.27869337797164917,0.1970008760690689,0.25620922446250916
126,0.11915523558855057,4.999999987376214e-07,0.279554158449173,0.2006235420703888,0.2551765739917755
127,0.1203446015715599,4.999999987376214e-07,0.2792028486728668,0.19961094856262207,0.2554294466972351
128,0.11837080121040344,4.999999987376214e-07,0.27975866198539734,0.20253081619739532,0.2546452283859253
129,0.12258993089199066,4.999999987376214e-07,0.27849292755126953,0.20286330580711365,0.2545023560523987
130,0.12635400891304016,4.999999987376214e-07,0.2773701846599579,0.20248965919017792,0.25455930829048157
131,0.1290932297706604,4.999999987376214e-07,0.27650758624076843,0.20294415950775146,0.2544971704483032
132,0.11355026066303253,4.999999987376214e-07,0.2812005281448364,0.20265783369541168,0.2544957399368286
133,0.11925788968801498,4.999999987376214e-07,0.27945977449417114,0.1976965367794037,0.25589820742607117
134,0.11773369461297989,4.999999987376214e-07,0.2798355221748352,0.20067410171031952,0.2550746202468872
135,0.11409491300582886,4.999999987376214e-07,0.28098979592323303,0.20038071274757385,0.25512975454330444
136,0.11553020775318146,4.999999987376214e-07,0.2805202901363373,0.19795259833335876,0.2559215724468231
137,0.11513011157512665,4.999999987376214e-07,0.2806280553340912,0.19962061941623688,0.25532829761505127
138,0.11677117645740509,4.999999987376214e-07,0.28019681572914124,0.20109082758426666,0.25499555468559265
139,0.10214511305093765,4.999999987376214e-07,0.28448686003685,0.19715385138988495,0.25601422786712646
140,0.1114627867937088,4.999999987376214e-07,0.28171467781066895,0.20044659078121185,0.25512000918388367
141,0.12838757038116455,4.999999987376214e-07,0.2766101062297821,0.2039240449666977,0.25408756732940674
142,0.10570991039276123,4.999999987376214e-07,0.28342512249946594,0.1979537010192871,0.2557204067707062
143,0.10895578563213348,4.999999987376214e-07,0.28237491846084595,0.20192798972129822,0.2546158730983734
144,0.11113312095403671,4.999999987376214e-07,0.2816958725452423,0.19453780353069305,0.2566587030887604
145,0.11218027025461197,4.999999987376214e-07,0.28143584728240967,0.20315776765346527,0.2541780471801758
146,0.11039691418409348,4.999999987376214e-07,0.2819100022315979,0.19514994323253632,0.2564680278301239
147,0.11042553186416626,4.999999987376214e-07,0.28188762068748474,0.20424702763557434,0.25386282801628113
148,0.11158742755651474,4.999999987376214e-07,0.2815589904785156,0.20136716961860657,0.254781037569046
149,0.12072528898715973,4.999999987376214e-07,0.27878865599632263,0.20246683061122894,0.2544105052947998
150,0.11667895317077637,4.999999987376214e-07,0.2800223231315613,0.20329499244689941,0.25424444675445557
151,0.10834896564483643,4.999999987376214e-07,0.2824934720993042,0.19704511761665344,0.2560504078865051
152,0.11279445886611938,4.999999987376214e-07,0.281236857175827,0.19364354014396667,0.25703510642051697
153,0.12071246653795242,4.999999987376214e-07,0.27878275513648987,0.19538851082324982,0.2564871907234192
154,0.1140790656208992,4.999999987376214e-07,0.28074386715888977,0.1968412846326828,0.25601592659950256
155,0.11164883524179459,4.999999987376214e-07,0.28149449825286865,0.1853468269109726,0.25939449667930603
156,0.11078584939241409,4.999999987376214e-07,0.2816992402076721,0.19093015789985657,0.25764021277427673
157,0.11314717680215836,4.999999987376214e-07,0.280964195728302,0.17549918591976166,0.262258917093277
158,0.10286713391542435,4.999999987376214e-07,0.28407660126686096,0.17434343695640564,0.2627391517162323
159,0.09275255352258682,4.999999987376214e-07,0.28714555501937866,0.15526427328586578,0.26856935024261475
160,0.09047481417655945,4.999999987376214e-07,0.28781595826148987,0.1665923148393631,0.26535922288894653
161,0.11121231317520142,4.999999987376214e-07,0.28162139654159546,0.18174436688423157,0.2604677081108093
162,0.11336266994476318,4.999999987376214e-07,0.28085872530937195,0.16575996577739716,0.2652319669723511
163,0.10438468307256699,4.999999987376214e-07,0.28364816308021545,0.16717170178890228,0.2648355960845947
164,0.10446611046791077,4.999999987376214e-07,0.2836214005947113,0.1696312427520752,0.2640267014503479
165,0.10679928213357925,4.999999987376214e-07,0.2828616797924042,0.17798317968845367,0.26166510581970215
166,0.10330629348754883,4.999999987376214e-07,0.2838672697544098,0.16519871354103088,0.26545441150665283
167,0.10346881300210953,4.999999987376214e-07,0.2837771773338318,0.17933987081050873,0.2612665593624115
168,0.10567688941955566,4.999999987376214e-07,0.28320178389549255,0.18092364072799683,0.26077747344970703
169,0.09431087970733643,4.999999987376214e-07,0.2865963280200958,0.17414940893650055,0.2629007399082184
170,0.1084316149353981,4.999999987376214e-07,0.2823461592197418,0.18212011456489563,0.2602374851703644
171,0.10848592966794968,4.999999987376214e-07,0.28232893347740173,0.18091148138046265,0.2607375681400299
172,0.10719392448663712,4.999999987376214e-07,0.2827267348766327,0.18183597922325134,0.26069968938827515
173,0.1057874858379364,4.999999987376214e-07,0.2831200659275055,0.17339323461055756,0.2631378769874573
174,0.10402268916368484,4.999999987376214e-07,0.28371891379356384,0.19224593043327332,0.25748324394226074
175,0.11437852680683136,4.999999987376214e-07,0.28048744797706604,0.1933588832616806,0.25705426931381226
176,0.10531053692102432,4.999999987376214e-07,0.2832343876361847,0.18109095096588135,0.26057326793670654
177,0.10661448538303375,4.999999987376214e-07,0.28286030888557434,0.1702519655227661,0.2640896141529083
178,0.11651146411895752,4.999999987376214e-07,0.27983158826828003,0.20006519556045532,0.25483429431915283
179,0.12252882122993469,4.999999987376214e-07,0.2780369222164154,0.1896638721227646,0.25835084915161133
180,0.11294413357973099,4.999999987376214e-07,0.28087085485458374,0.1955672651529312,0.25600865483283997
181,0.10855009406805038,4.999999987376214e-07,0.2821938991546631,0.16465860605239868,0.26550787687301636
182,0.11506788432598114,4.999999987376214e-07,0.2802332639694214,0.20731405913829803,0.25288233160972595
183,0.13181152939796448,4.999999987376214e-07,0.2752116024494171,0.21344289183616638,0.25080111622810364
184,0.11867482960224152,4.999999987376214e-07,0.27909812331199646,0.20059266686439514,0.25459033250808716
185,0.11338476836681366,4.999999987376214e-07,0.280730664730072,0.18877223134040833,0.2584537863731384
186,0.13077597320079803,4.999999987376214e-07,0.2755628824234009,0.21232666075229645,0.2512085735797882
187,0.13098441064357758,4.999999987376214e-07,0.2754369378089905,0.20459385216236115,0.25372374057769775
188,0.13407675921916962,4.999999987376214e-07,0.27448153495788574,0.2210560441017151,0.24849992990493774
189,0.13371042907238007,4.999999987376214e-07,0.2746080458164215,0.2131720632314682,0.25096800923347473
190,0.12146705389022827,4.999999987376214e-07,0.2782793343067169,0.20491249859333038,0.2531466484069824
191,0.128933846950531,4.999999987376214e-07,0.2760072350502014,0.21650853753089905,0.24975763261318207
192,0.12488476932048798,4.999999987376214e-07,0.2771362364292145,0.2147601693868637,0.2502327859401703
193,0.12768681347370148,4.999999987376214e-07,0.27633288502693176,0.2157893180847168,0.24992090463638306
194,0.1305818408727646,4.999999987376214e-07,0.27541840076446533,0.21731139719486237,0.24943068623542786
195,0.12360677123069763,4.999999987376214e-07,0.27760639786720276,0.2147119790315628,0.2504127025604248
196,0.13325734436511993,4.999999987376214e-07,0.27472779154777527,0.22859379649162292,0.24608173966407776
197,0.13155525922775269,4.999999987376214e-07,0.27517929673194885,0.22884145379066467,0.24596838653087616
198,0.1203414648771286,4.999999987376214e-07,0.2784915566444397,0.22239980101585388,0.24812979996204376
199,0.1264326572418213,4.999999987376214e-07,0.2766454815864563,0.2177368551492691,0.24959567189216614
200,0.13612130284309387,4.999999987376214e-07,0.2737747132778168,0.22309455275535583,0.247859925031662
201,0.13431993126869202,4.999999987376214e-07,0.27427300810813904,0.22319352626800537,0.24777689576148987
202,0.13346663117408752,4.999999987376214e-07,0.2745543420314789,0.22261737287044525,0.24799834191799164
203,0.130672886967659,4.999999987376214e-07,0.27541017532348633,0.22730174660682678,0.2465897500514984
204,0.13724884390830994,4.999999987376214e-07,0.2733524739742279,0.22296632826328278,0.24760256707668304
205,0.12990674376487732,4.999999987376214e-07,0.2754969894886017,0.23158758878707886,0.24519672989845276
206,0.1362512856721878,4.999999987376214e-07,0.2736738920211792,0.23232366144657135,0.2449513077735901
207,0.13687613606452942,4.999999987376214e-07,0.2734517455101013,0.21813687682151794,0.24947607517242432
208,0.13472674787044525,4.999999987376214e-07,0.2741259038448334,0.22013729810714722,0.24884197115898132
209,0.14221793413162231,4.999999987376214e-07,0.2718437910079956,0.22825665771961212,0.24609215557575226
210,0.1352955400943756,4.999999987376214e-07,0.27390342950820923,0.22237269580364227,0.24806025624275208
211,0.13046756386756897,4.999999987376214e-07,0.2753932476043701,0.22911959886550903,0.24590806663036346
212,0.14197398722171783,4.999999987376214e-07,0.2719087600708008,0.22976946830749512,0.24576108157634735
213,0.1545737236738205,4.999999987376214e-07,0.2681030035018921,0.24178536236286163,0.24204382300376892
214,0.14137999713420868,4.999999987376214e-07,0.2720615267753601,0.2411731630563736,0.24227330088615417
215,0.14623722434043884,4.999999987376214e-07,0.27056053280830383,0.23522984981536865,0.24410255253314972
216,0.14245319366455078,4.999999987376214e-07,0.2716952860355377,0.21476860344409943,0.24990376830101013
217,0.13962838053703308,4.999999987376214e-07,0.2725784182548523,0.20820115506649017,0.2518126666545868
218,0.14426946640014648,4.999999987376214e-07,0.2711702287197113,0.23958942294120789,0.24277284741401672
219,0.14580215513706207,4.999999987376214e-07,0.27069807052612305,0.23641283810138702,0.2436707466840744
220,0.15067481994628906,4.999999987376214e-07,0.2692374885082245,0.23992860317230225,0.24243700504302979
221,0.14877291023731232,4.999999987376214e-07,0.26975569128990173,0.2281610369682312,0.24588480591773987
222,0.14184220135211945,4.999999987376214e-07,0.2718382179737091,0.235629603266716,0.24370089173316956
223,0.1502281129360199,4.999999987376214e-07,0.2693299949169159,0.24113374948501587,0.24217553436756134
224,0.14580011367797852,4.999999987376214e-07,0.2707120478153229,0.23306050896644592,0.24488487839698792
225,0.15054772794246674,4.999999987376214e-07,0.26921385526657104,0.24364997446537018,0.24133218824863434
226,0.15817762911319733,4.999999987376214e-07,0.26695114374160767,0.24574197828769684,0.24056506156921387
227,0.153426855802536,4.999999987376214e-07,0.2682804465293884,0.23379220068454742,0.24414363503456116
228,0.1405106484889984,4.999999987376214e-07,0.2722029983997345,0.24587148427963257,0.2406756579875946
229,0.14292974770069122,4.999999987376214e-07,0.27143722772598267,0.20620527863502502,0.2523344159126282
230,0.15024058520793915,4.999999987376214e-07,0.2691953480243683,0.24642831087112427,0.24050463736057281
231,0.15651510655879974,4.999999987376214e-07,0.2673443853855133,0.24895206093788147,0.23959030210971832
232,0.15395775437355042,4.999999987376214e-07,0.2681022882461548,0.2433725893497467,0.2412804812192917
233,0.15522952377796173,4.999999987376214e-07,0.26772892475128174,0.24687865376472473,0.24017974734306335
234,0.15435345470905304,4.999999987376214e-07,0.2679765224456787,0.25678664445877075,0.23740458488464355
235,0.1591612696647644,4.999999987376214e-07,0.2665112018585205,0.25763893127441406,0.23707713186740875
236,0.16617655754089355,4.999999987376214e-07,0.26434779167175293,0.2510332465171814,0.23894892632961273
237,0.1666581779718399,4.999999987376214e-07,0.2642326354980469,0.24912896752357483,0.23978035151958466
238,0.1679711490869522,4.999999987376214e-07,0.2638503909111023,0.25877007842063904,0.23666420578956604
239,0.15902891755104065,4.999999987376214e-07,0.26651009917259216,0.2405756711959839,0.24246928095817566
240,0.1548546850681305,4.999999987376214e-07,0.26774635910987854,0.2578131854534149,0.23697662353515625
241,0.15665322542190552,4.999999987376214e-07,0.26720482110977173,0.2546841502189636,0.2378542274236679
242,0.1699664145708084,4.999999987376214e-07,0.2631619870662689,0.25163304805755615,0.2387249767780304
243,0.14788603782653809,4.999999987376214e-07,0.26981320977211,0.24604058265686035,0.24044454097747803
244,0.16132597625255585,4.999999987376214e-07,0.2658189535140991,0.25183382630348206,0.23885388672351837
245,0.1609090119600296,4.999999987376214e-07,0.26589295268058777,0.25075197219848633,0.23906055092811584
246,0.17790153622627258,4.999999987376214e-07,0.2607843279838562,0.25823065638542175,0.23681899905204773
247,0.17031241953372955,4.999999987376214e-07,0.2630566358566284,0.26380425691604614,0.23515236377716064
248,0.1692562848329544,4.999999987376214e-07,0.2633911967277527,0.257021963596344,0.23726657032966614
249,0.1606939733028412,4.999999987376214e-07,0.26594892144203186,0.2557782530784607,0.2376820296049118
250,0.17476585507392883,4.999999987376214e-07,0.26172539591789246,0.2500087320804596,0.23953299224376678
251,0.16864846646785736,4.999999987376214e-07,0.26352450251579285,0.2611525058746338,0.23584917187690735
252,0.1606616973876953,4.999999987376214e-07,0.2658996284008026,0.264164000749588,0.23500274121761322
253,0.16936327517032623,4.999999987376214e-07,0.2633011043071747,0.2661071717739105,0.2343672662973404
254,0.16442406177520752,4.999999987376214e-07,0.26477447152137756,0.26172780990600586,0.23572184145450592
255,0.16299062967300415,4.999999987376214e-07,0.2652391791343689,0.26483431458473206,0.23464548587799072
256,0.15932317078113556,4.999999987376214e-07,0.2662739157676697,0.25972306728363037,0.23642489314079285
257,0.17153149843215942,4.999999987376214e-07,0.26260969042778015,0.26324424147605896,0.23511163890361786
258,0.17679791152477264,4.999999987376214e-07,0.2610354721546173,0.2690322995185852,0.2334333062171936
259,0.17632125318050385,4.999999987376214e-07,0.2611504793167114,0.2598710358142853,0.23641975224018097
260,0.1713026911020279,4.999999987376214e-07,0.2626795768737793,0.26996293663978577,0.23306038975715637
261,0.1793368011713028,4.999999987376214e-07,0.26023465394973755,0.263776957988739,0.2350919246673584
262,0.18396471440792084,4.999999987376214e-07,0.25884637236595154,0.26568838953971863,0.23447638750076294
263,0.18358075618743896,4.999999987376214e-07,0.2589384615421295,0.25883227586746216,0.23666177690029144
264,0.164809450507164,4.999999987376214e-07,0.26458504796028137,0.2676176130771637,0.23385733366012573
265,0.18949781358242035,4.999999987376214e-07,0.2571358382701874,0.2690536081790924,0.23330819606781006
266,0.17833523452281952,4.999999987376214e-07,0.26045793294906616,0.27039942145347595,0.2329612523317337
267,0.1781330108642578,4.999999987376214e-07,0.2605692446231842,0.2719641327857971,0.2324242740869522
268,0.175120010972023,4.999999987376214e-07,0.2614409029483795,0.27102598547935486,0.23266533017158508
269,0.18183359503746033,4.999999987376214e-07,0.259400337934494,0.27372193336486816,0.2319878339767456
270,0.1773090809583664,4.999999987376214e-07,0.26077035069465637,0.26879367232322693,0.23345014452934265
271,0.18225835263729095,4.999999987376214e-07,0.2592804729938507,0.27242812514305115,0.23230870068073273
272,0.18107375502586365,4.999999987376214e-07,0.25959542393684387,0.27690601348876953,0.23098622262477875
273,0.17632071673870087,4.999999987376214e-07,0.26106011867523193,0.2738278806209564,0.23197169601917267
274,0.18310141563415527,4.999999987376214e-07,0.2589975893497467,0.27268052101135254,0.23215541243553162
275,0.17785467207431793,4.999999987376214e-07,0.26056969165802,0.2588774561882019,0.23656383156776428
276,0.17579783499240875,4.999999987376214e-07,0.2612089514732361,0.27252835035324097,0.23223340511322021
277,0.18806886672973633,4.999999987376214e-07,0.2575019598007202,0.27440810203552246,0.23181140422821045
278,0.1871936023235321,4.999999987376214e-07,0.2577233612537384,0.2751367390155792,0.2313610464334488
279,0.18706752359867096,4.999999987376214e-07,0.2577616572380066,0.2732082009315491,0.23218360543251038
280,0.19532641768455505,4.999999987376214e-07,0.25526294112205505,0.27788951992988586,0.2307130992412567
281,0.18482907116413116,4.999999987376214e-07,0.25842568278312683,0.27283036708831787,0.2323075532913208
282,0.18063342571258545,4.999999987376214e-07,0.2597230076789856,0.28160175681114197,0.22953155636787415
