epoch,accuracy,binary_dice_coefficient,dice_coefficient,loss,lr,val_accuracy,val_binary_dice_coefficient,val_dice_coefficient,val_loss
13,0.9954913258552551,0.33197012543678284,0.029324861243367195,0.6806542277336121,1e-04,0.9843880534172058,0.22921907901763916,0.023465806618332863,0.690925121307373
14,0.9954796433448792,0.3384750783443451,0.03163699805736542,0.6782833337783813,1e-04,0.9649090766906738,0.20447345077991486,0.022392338141798973,0.6976794600486755
15,0.9958391189575195,0.3532528281211853,0.034487586468458176,0.6755049228668213,1e-04,0.9735325574874878,0.256016343832016,0.02492724545300007,0.6995425224304199
16,0.9959421157836914,0.353351891040802,0.037526022642850876,0.6727290749549866,1e-04,0.9464552402496338,0.1313788890838623,0.02743016928434372,0.7135224342346191
17,0.9960459470748901,0.3594060242176056,0.04118509963154793,0.6695549488067627,1e-04,0.9841166734695435,0.25649192929267883,0.029951846227049828,0.6851179599761963
18,0.9962447285652161,0.3773365318775177,0.04575231671333313,0.6658415794372559,1e-04,0.9807896018028259,0.21899616718292236,0.03619629889726639,0.6821801066398621
19,0.9962807297706604,0.36892634630203247,0.05068694427609444,0.6618728041648865,1e-04,0.9871425628662109,0.3308853507041931,0.037354975938797,0.6823177337646484
20,0.9961511492729187,0.3623954653739929,0.05665447562932968,0.6573081016540527,1e-04,0.9463258981704712,0.1077144518494606,0.03760359063744545,0.7093074917793274
21,0.9962172508239746,0.37280553579330444,0.0637250766158104,0.6519913673400879,1e-04,0.9685472249984741,0.27856460213661194,0.042774852365255356,0.7008192539215088
22,0.9964194297790527,0.3752874433994293,0.0727539137005806,0.6450678110122681,1e-04,0.9442721605300903,0.1272834688425064,0.046659693121910095,0.7316771149635315
23,0.9962299466133118,0.3734777569770813,0.08207022398710251,0.638261079788208,1e-04,0.9640433192253113,0.23192958533763885,0.060334667563438416,0.690020740032196
24,0.9966974258422852,0.38877367973327637,0.09527630358934402,0.6283087134361267,1e-04,0.9960957169532776,0.3576401472091675,0.07579284906387329,0.6443297266960144
25,0.9970524311065674,0.40059155225753784,0.10950428247451782,0.6177459359169006,1e-04,0.9939385652542114,0.24909840524196625,0.07597498595714569,0.6448619365692139
26,0.9971655607223511,0.40595757961273193,0.12541359663009644,0.6062135696411133,1e-04,0.9969351887702942,0.34930697083473206,0.0947083830833435,0.6300398707389832
27,0.9970011115074158,0.40168437361717224,0.14147554337978363,0.5949717164039612,1e-04,0.9478418231010437,0.13306520879268646,0.07900287955999374,0.7203227877616882
28,0.9973868727684021,0.418796181678772,0.16157124936580658,0.580215334892273,1e-04,0.9964647889137268,0.40211614966392517,0.1361916959285736,0.5998309254646301
29,0.9977661967277527,0.4436340630054474,0.1843567192554474,0.563666820526123,1e-04,0.9963998198509216,0.39009639620780945,0.14611254632472992,0.5939450860023499
30,0.9979812502861023,0.4652235209941864,0.2076578438282013,0.5469553470611572,1e-04,0.9969077110290527,0.3834753930568695,0.16489095985889435,0.580432116985321
31,0.998168408870697,0.4809070825576782,0.23215341567993164,0.5295808911323547,1e-04,0.9902946949005127,0.28814470767974854,0.16805674135684967,0.5909159779548645
32,0.9982799291610718,0.4901168644428253,0.256510466337204,0.5123501420021057,1e-04,0.9957703351974487,0.3530648648738861,0.20653648674488068,0.5538448691368103
33,0.9981610774993896,0.481388658285141,0.2760315537452698,0.4991154968738556,1e-04,0.992961585521698,0.3196091651916504,0.20931796729564667,0.5576881766319275
34,0.998391330242157,0.5142589211463928,0.30628758668899536,0.4771573841571808,1e-04,0.979795515537262,0.3211066424846649,0.20237071812152863,0.6012296676635742
35,0.9985525608062744,0.5496643781661987,0.3369330167770386,0.4552771747112274,1e-04,0.9950553774833679,0.4181854724884033,0.2634284198284149,0.5182749629020691
36,0.9985910058021545,0.5650805830955505,0.3629607558250427,0.4369347095489502,1e-04,0.9855619072914124,0.30710867047309875,0.24063868820667267,0.557566225528717
37,0.9986499547958374,0.5731492042541504,0.3902646601200104,0.41786518692970276,1e-04,0.9915357828140259,0.3280557692050934,0.25263023376464844,0.53010493516922
38,0.9987118244171143,0.5933871269226074,0.4200022220611572,0.39696553349494934,1e-04,0.9978770613670349,0.42679786682128906,0.3275161683559418,0.4688565731048584
39,0.9986681938171387,0.5911840796470642,0.43815675377845764,0.38482028245925903,1e-04,0.9975919127464294,0.3963836431503296,0.30188193917274475,0.4879302680492401
40,0.9987676739692688,0.611806333065033,0.4689529836177826,0.3630891442298889,1e-04,0.9978111982345581,0.3911978304386139,0.3049125075340271,0.48617109656333923
41,0.9988018274307251,0.6307820081710815,0.4977915287017822,0.3431834578514099,1e-04,0.9911222457885742,0.3843522071838379,0.3200847804546356,0.48884597420692444
42,0.9988291263580322,0.6304917335510254,0.5146987438201904,0.33196935057640076,1e-04,0.9958457350730896,0.39679017663002014,0.3409820795059204,0.46390458941459656
43,0.9988583922386169,0.6466122269630432,0.5426065921783447,0.31270942091941833,1e-04,0.9975611567497253,0.45418164134025574,0.3913213312625885,0.42742571234703064
44,0.9988561272621155,0.6531369090080261,0.5597254633903503,0.30139830708503723,1e-04,0.9973836541175842,0.4371146261692047,0.3887847363948822,0.42864668369293213
45,0.9987978935241699,0.6482757329940796,0.5679885745048523,0.29633527994155884,1e-04,0.9966744184494019,0.40261244773864746,0.3594677448272705,0.44950029253959656
46,0.9987652897834778,0.6467145681381226,0.5779944062232971,0.2900667190551758,1e-04,0.9974106550216675,0.4317030906677246,0.39593592286109924,0.4212675094604492
47,0.998813807964325,0.6611365675926208,0.5978023409843445,0.27628135681152344,1e-04,0.9978517293930054,0.41187402606010437,0.3747605085372925,0.4407024681568146
48,0.9989200830459595,0.6905898451805115,0.6303614377975464,0.25373199582099915,1e-04,0.9959049224853516,0.4243406355381012,0.3925217390060425,0.4307337701320648
49,0.9989337921142578,0.6905388236045837,0.6407482028007507,0.24710673093795776,1e-04,0.9976493120193481,0.4282042980194092,0.40337085723876953,0.42098602652549744
